NAME;UB
br17.10.sop;55
br17.12.sop;55
ESC07.sop;2125
ESC11.sop;2075
ESC12.sop;1675
ESC25.sop;1681
ESC47.sop;1288
ESC63.sop;62
ESC78.sop;18230
ft53.1.sop;7531
ft53.2.sop;8026
ft53.3.sop;10262
ft53.4.sop;14425
ft70.1.sop;39313
ft70.2.sop;40419
ft70.3.sop;42535
ft70.4.sop;53530
kro124p.1.sop;39420
kro124p.2.sop;41336
kro124p.3.sop;49499
kro124p.4.sop;76103
p43.1.sop;28140
p43.2.sop;28480
p43.3.sop;28835
p43.4.sop;83005
prob.100.sop;1163
prob42.sop;243
rbg048a.sop;351
rbg050c.sop;467
rbg109a.sop;1038
rbg150a.sop;1750
rbg174a.sop;2033
rbg253a.sop;2950
rbg323a.sop;3140
rbg341a.sop;2568
rbg358a.sop;2545
rbg378a.sop;2816
ry48p.1.sop;15805
ry48p.2.sop;16666
ry48p.3.sop;19894
ry48p.4.sop;31446
